record_id,old_record_id_or_candidate_id,previous_place,previous_latitude,previous_longitude,previous_location_role,current_place_name,current_state_territory,current_country,current_latitude,current_longitude,current_location_type,current_relation_type,current_verification_status,current_geocode_source,source_evidence_text,queue_reason,required_source_place_confirmation,required_gazetteer_coordinate_verification,required_state_match_check,required_not_publication_place_check,required_verification_status_update,promotion_status,review_note
71,71,"Bendigo, VIC",-36.7590183,144.2826718,reported_place,"Bendigo, VIC",VIC,Australia,-36.7590183,144.2826718,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,Bendigo (North West - witness requests not to disclose),withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
90,90,"Batemans Bay, NSW",-35.7072183,150.178289,reported_place,"Batemans Bay, NSW",NSW,Australia,-35.7072183,150.178289,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,"Batemans Bay, New South Wales",withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
93,93,"Batemans Bay, NSW",-35.7072183,150.178289,reported_place,"Batemans Bay, NSW",NSW,Australia,-35.7072183,150.178289,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,"Batemans Bay, New South Wales",withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
109,109,"Kempsey, NSW",-30.9056457,152.5228021,reported_place,"Kempsey, NSW",NSW,Australia,-30.9056457,152.5228021,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,Kempsey,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
149,149,"Charters Towers, QLD",-20.0714089,146.2709824,reported_place,"Charters Towers, QLD",QLD,Australia,-20.0714089,146.2709824,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,"Charters Towers, Queensland",withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
154,154,"Charters Towers, QLD",-20.0714089,146.2709824,reported_place,"Charters Towers, QLD",QLD,Australia,-20.0714089,146.2709824,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,"Charters Towers, Queensland",withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
273,273,"Charters Towers, QLD",-20.0714089,146.2709824,reported_place,"Charters Towers, QLD",QLD,Australia,-20.0714089,146.2709824,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,"Charters Towers, Queensland",withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
382,382,"Crescent Head, NSW",-31.19,152.9761111,reported_place,"Crescent Head, NSW",NSW,Australia,-31.19,152.9761111,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,"Crescent Head (between Crescent Head and Pt Macquarie), New South Wales",withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
482,482,"Kempsey, NSW",-30.9056457,152.5228021,reported_place,"Kempsey, NSW",NSW,Australia,-30.9056457,152.5228021,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,"Kempsey, New South Wales",withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
637,637,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1843 - Sydney Morning Herald,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
638,638,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1843 - Sydney Morning Herald 2,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
641,641,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1847 - Sydney Morning Herald Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
644,644,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1866 - Sydney Morning Herald,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
652,652,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,"1871 (1) - Empire, Sydney",withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
653,653,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,"1871 (2) - Empire, Sydney",withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
655,655,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,"1871 (3) - Empire, Sydney",withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
661,661,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1877 - Sydney Morning Herald Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
667,667,"Melbourne, VIC",-37.8142454,144.9631732,reported_place,"Melbourne, VIC",VIC,Australia,-37.8142454,144.9631732,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1880 - Melbourne Argus,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
669,669,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1880 - Sydney Morning Herald,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
679,679,"Brisbane, QLD",-27.4689623,153.0235009,reported_place,"Brisbane, QLD",QLD,Australia,-27.4689623,153.0235009,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1886 - Brisbane Courier,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
701,701,"Brisbane, QLD",-27.4689623,153.0235009,reported_place,"Brisbane, QLD",QLD,Australia,-27.4689623,153.0235009,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1909 - Brisbane Workers Newspaper,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
705,705,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1912 - Sydney Morning Herald,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
706,706,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1912 - Sydney Morning Herald Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
708,708,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1912 (2) - Sydney Sun Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
712,712,"Brisbane, QLD",-27.4689623,153.0235009,reported_place,"Brisbane, QLD",QLD,Australia,-27.4689623,153.0235009,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1928 - Brisbane Courier,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
824,824,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1935 - Sydney Morning Herald,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
855,855,"Melbourne, VIC",-37.8142454,144.9631732,reported_place,"Melbourne, VIC",VIC,Australia,-37.8142454,144.9631732,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1861 - The Argus Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
856,856,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1871 - Sydney Herald Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
859,859,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1877 - Sydney Morning Herald Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
863,863,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1892 - Sydney Mail Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
867,867,"Melbourne, VIC",-37.8142454,144.9631732,reported_place,"Melbourne, VIC",VIC,Australia,-37.8142454,144.9631732,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1903 - Delegate Argus Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
881,881,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1912 - Sydney Morning Heald Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
888,888,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1964 - Sydney Herald Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
889,889,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1965 - Sydney Sun Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
890,890,"Brisbane, QLD",-27.4689623,153.0235009,reported_place,"Brisbane, QLD",QLD,Australia,-27.4689623,153.0235009,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1970 - Courier Mail Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
893,893,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1976 - Sydney Sun Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
928,928,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1987 - Sydney Sun Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
936,936,"Brisbane, QLD",-27.4689623,153.0235009,reported_place,"Brisbane, QLD",QLD,Australia,-27.4689623,153.0235009,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1994 - Brisbane Daily Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
938,938,"Sunshine Coast, QLD",-26.7079095,152.8508329,reported_place,"Sunshine Coast, QLD",QLD,Australia,-26.7079095,152.8508329,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1994 - Sunshine Coast Magazine Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
960,960,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,2012 - Sydney Telegraph Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
980,980,"Sunshine Coast, QLD",-26.7079095,152.8508329,reported_place,"Sunshine Coast, QLD",QLD,Australia,-26.7079095,152.8508329,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,2017 - Sunshine Coast Daily Yowie Article 13-12-2017,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
983,983,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,2018 - Sydney Morning Herald Yowie Article 10-11-2018,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
984,984,"Brisbane, QLD",-27.4689623,153.0235009,reported_place,"Brisbane, QLD",QLD,Australia,-27.4689623,153.0235009,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,2019 - Courier Mail Yowie Article 15-07-2019,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
1003,1003,"Brisbane, QLD",-27.4689623,153.0235009,reported_place,"Brisbane, QLD",QLD,Australia,-27.4689623,153.0235009,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,2021 - Courier Mail Yowie Article 07-02-2021,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
1023,1023,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,"1876 - Freemans Journal, Walla Walla",withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
1024,1024,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1876 - Town and Country Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
1028,1028,"Batemans Bay, NSW",-35.7072183,150.178289,reported_place,"Batemans Bay, NSW",NSW,Australia,-35.7072183,150.178289,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,2000 - Batemans Bay Post Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
1030,1030,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1885 - Australian Town and Country Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
1031,1031,"Brisbane, QLD",-27.4689623,153.0235009,reported_place,"Brisbane, QLD",QLD,Australia,-27.4689623,153.0235009,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1912 - Sunday Mail Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
1032,1032,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1973 - Daily Telegraph Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
1033,1033,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1973 - Daily Telegraph Yowie Article 2,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
1034,1034,"Sydney, NSW",-33.8698439,151.2082848,reported_place,"Sydney, NSW",NSW,Australia,-33.8698439,151.2082848,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1976 - Sun Herald Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
1036,1036,"Crescent Head, NSW",-31.19,152.9761111,reported_place,"Crescent Head, NSW",NSW,Australia,-31.19,152.9761111,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1977 - Melba Cullen's 1930 Encounter at Crescent Head,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
1037,1037,"Batemans Bay, NSW",-35.7072183,150.178289,reported_place,"Batemans Bay, NSW",NSW,Australia,-35.7072183,150.178289,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1979 - Bay Post Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
1038,1038,"Charters Towers, QLD",-20.0714089,146.2709824,reported_place,"Charters Towers, QLD",QLD,Australia,-20.0714089,146.2709824,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,1979 - Northern Miner Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
1039,1039,"Brisbane, QLD",-27.4689623,153.0235009,reported_place,"Brisbane, QLD",QLD,Australia,-27.4689623,153.0235009,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,2000 - Sunday Mail Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
1042,1042,"Melbourne, VIC",-37.8142454,144.9631732,reported_place,"Melbourne, VIC",VIC,Australia,-37.8142454,144.9631732,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,2003 - Herald Sun Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
1044,1044,"Brisbane, QLD",-27.4689623,153.0235009,reported_place,"Brisbane, QLD",QLD,Australia,-27.4689623,153.0235009,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,2007 - Sunday Mail Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
1045,1045,"Kempsey, NSW",-30.9056457,152.5228021,reported_place,"Kempsey, NSW",NSW,Australia,-30.9056457,152.5228021,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,2009 - CFZ Michael Hardcastle Re: Yowie Kempsey,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
1048,1048,"Melbourne, VIC",-37.8142454,144.9631732,reported_place,"Melbourne, VIC",VIC,Australia,-37.8142454,144.9631732,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,2012 - Herald Sun Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
1052,1052,"Sunshine Coast, QLD",-26.7079095,152.8508329,reported_place,"Sunshine Coast, QLD",QLD,Australia,-26.7079095,152.8508329,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,2015 - Sunshine Valley Gazette Yowie Article,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
1055,1055,"Bendigo, VIC",-36.7590183,144.2826718,reported_place,"Bendigo, VIC",VIC,Australia,-36.7590183,144.2826718,locality,reported_place,source_named_place_needs_geocode,ayr_public_page_location_field,2017 - Bendigo Advertiser Yowie Article 17-03-2017,withheld_from_public_map_until_independent_geocode_verification,pending,pending,pending,pending,pending,not_promoted,Do not restore automatically; promote map flag only after source-stated place and independent gazetteer verification are documented.
