basis,match_key,record_ids,count,titles,source_names,review_action
same_first_160_normalized_words,"public ayr report page for 1981 - lismore northern star yowie article. location cue from public page title/path: lismore, new south wales. body excerpt retained for review: # dunoon, craig hatherell, david mcquire, ed neil",918;919,2,1981 - Lismore Northern Star Yowie Article,Australian Yowie Research,manual_near_duplicate_review
same_first_160_normalized_words,"when it is known who the culprit is a kurdaitcha party may be arranged to avenge the death. this custom is, so the natives say, much less frequently carried out at the present day than in former years, and in the southern parts of the tribe",1278;1332,2,Kurdaitcha in Magic,Internet Sacred Text Archive,manual_near_duplicate_review
same_first_160_normalized_words,"the eye of each side; and on the body a broad band of charcoal runs across from shoulder to shoulder and downwards till, at the level of the sternum, it divides into two, one passing on either side of the mid line and so on as far down as t",1281;1333,2,Medicine man in Magic,Internet Sacred Text Archive,manual_near_duplicate_review
same_first_160_normalized_words,"then the medicine man falls into the rear while the kurdaitcha stealthily creeps forward towards his quarry and suddenly rising up, spears him before he is aware of the presence of an enemy.",1282;1334,2,Medicine man in Magic,Internet Sacred Text Archive,manual_near_duplicate_review
same_first_160_normalized_words,"most probably the explanation is, not that the native cannot follow the track, but that either he persuades himself that he cannot, or, what is still more likely, that the fear of the magic power of the dreaded kurdaitcha causes him, if he ",1283;1335,2,ghost in Magic,Internet Sacred Text Archive,manual_near_duplicate_review
same_first_160_normalized_words,"this is the only case which has come to our knowledge in which a woman is decorated with down fixed on with blood, and in which she actually handles a churinga. the latter, of course, is not one of the ancestral churinga, but it is regarded",1284;1336,2,Arungquiltha in Magic,Internet Sacred Text Archive,manual_near_duplicate_review
same_first_160_normalized_words,"it is supposed to be very effective as a means of frightening the ulthana, that is the spirit of the dead man.",1286;1337,2,Ulthana in Magic,Internet Sacred Text Archive,manual_near_duplicate_review
same_first_160_normalized_words,"in these ceremonies also only a limited number ever take part as actual performers, and, instead of occupying a long time in their performance, they usually last only a few minutes. unlike those of the ordinary dances, also, the design alwa",1289;1343,2,Iruntarinia in Sacred Objects and Ceremonies,Internet Sacred Text Archive,manual_near_duplicate_review
same_first_160_normalized_words,"the exact significance of this can only be a matter of conjecture, p. 630 for the natives have not, so far as we can find out, any idea with regard to its origin or meaning. the decoration evidently points to the fact that it has some relat",1290;1344,2,spirit individual in Sacred Objects and Ceremonies,Internet Sacred Text Archive,manual_near_duplicate_review
same_first_160_normalized_words,"they are therefore connected with the lake eyre tribes, and i commence my description of the ceremonies of the western type with those of the dieri tribe. these ceremonies are illustrated by legends, which are repeated at the ceremonies, an",1308;1416,2,Mura-mura in Ceremonies and Beliefs,Wikisource,manual_near_duplicate_review
same_first_160_normalized_words,"people who had collected to circumcise some young men by means of fire. they approached quietly, and then, suddenly springing forward, they circumcised the youths with their tula before the men knew what was being done. seeking for those wh",1309;1417,2,Mura-mura in Ceremonies and Beliefs,Wikisource,manual_near_duplicate_review
same_first_160_normalized_words,"the two mura-muras wandered through all the land, carrying the tula everywhere for circumcision, and were everywhere honoured as the benefactors of mankind.",1310;1418,2,Mura-mura in Ceremonies and Beliefs,Wikisource,manual_near_duplicate_review
same_first_160_normalized_words,"a large number of people had assembled at tuntchara, for the circumcision ceremony, at which there was an old mura-mura who had provided palyara for food, and who rejoiced over the sweet smell thereof as it was being cooked.",1311;1419,2,Mura-mura in Ceremonies and Beliefs,Wikisource,manual_near_duplicate_review
same_first_160_normalized_words,"having done this, the malku-malku-ulu went onwards, and at kutchi-wirina they saw, at a little distance from them, a kutchi in human form suddenly disappear into the ground. in alarm they altered their former course and went in another dire",1312;1420,2,Kutchi in Ceremonies and Beliefs,Wikisource,manual_near_duplicate_review
same_first_160_normalized_words,"*** start of the project gutenberg ebook 68225 *** australian fairy tales. by atha westbury. illustrated by a. j. johnson. london: ward, lock, & co., limited, warwick house, salisbury square, e.c. new york and melbourne. 1897 contents. page",1471;2344,2,fairy in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"n” 245 “the monster ... advanced with a large stone” 255 “the old man bent low before the ice monarch” 266 “‘i am queen of the butterflies,’ she replied” 268 “‘what kind of bird are you?’” 295 “‘you can’t be our jack?’” 315 “‘thou art very ",1472;2345,2,fairy in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"e colour and texture of his companion’s apparel. of what material were they composed—cloth, tweed, silk, cotton? no; mortal warp or weft never manufactured such fabrics. some other agency—subtle and mysterious as many unexplained things we ",1474;2346,2,fairy in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"tainly; much better than some men, i trust. pray come here and scratch me, tim,” cried the parrot coaxingly. little tim obeyed very cautiously, and in fear and trembling. “that is delightful,” said cockie. “it’s wonderful,” muttered poor ti",1475;2348,2,fairies in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"y jumped. he had forgotten all about the cat. “you were always kind to me, toney, and i’m going to help you now.” “how can a cat help anybody?” replied poor toney. “ah! but i wasn’t always a cat, toney.” “oh, bother; i suppose you mean when",1476;2349,2,fairies in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"a willing slave.” “money is a mighty demon,” answered princess golden hair. “yes, lady,” continued roland. “money is mighty, but ere now he has lent his power to an evil spirit called hate, who going broadcast among the races of men has inc",1478;2350,2,spirit in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,". what engines made of mortal hands could propel a boat so swiftly and noiselessly as those proud, vigorous swans, who glided onward down the river with the elfin barque and its freight as if the whole thing had been no heavier than a gossa",1479;2351,2,giant in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"ed and sought to hush to sleep. and now the view opens upon a magnificent glade, with here and there a huge eucalyptus standing out in bold relief like a grim giant on guard. here the elfin king and his grotesque retinue land, and escort th",1480;2352,2,giant in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"e visitor. so little elsie, overcoming her wonder and amazement, prepared the pincushion and seated the old lady thereon, then inquired in a respectful tone how she came into the room. “through the window, of course, my dear,” answered the ",1481;2354,2,fairies in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"andfather and the old mare,” he cried pleadingly, “and you shall see i will never grumble again.” “are you sure?” “please try me, good fay.” “but what about the white pony?” “bother the pony! i don’t want it.” “and the tall groom?” “he is a",1482;2355,2,spirit in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"alls. “bus, peace,” rejoined the brownie in a whisper. “the voice of man hath never disturbed these solitudes since the creation.” “gentlemen, pray let me go!” “art thou not going, thou dissatisfied mortal? be silent.” “it is all up with me",1483;2356,2,fairies in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"as if to stay the departing spirit in its flight. “oh, mamma! there is little brother frank with my garland. see! he is beckoning to me.” and then the weary little head fell forward on the mother’s shoulder, and the tired spirit entered int",1484;2357,2,spirit in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"um and flit and flee while we linger silently in our noon-tide dream.” nothing but ice! walls of it, peaks, spires, towers, grottoes, floors. ice everywhere! it is of all manner of delicate hues—pale green and blue; and where the edges catc",1486;2358,2,spirit in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"ime is up the ten years of the monkey bring the close of the scene, for in these man becomes foolish, gabbers and jabbers without end, and is fit for nothing but——” the elfin paused, and gazed earnestly at the mortal. “but what?” cried the ",1487;2359,2,giant in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"me is science. what dost thou want with me?” i found the power of speech return to me ere the last words were uttered. “let me behold some of nature’s secrets,” i cried eagerly. “thou art a bold mortal.” “i am earnest. even as the aspiring ",1488;2360,2,giant in Australian fairy tales | giants in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"men whom he had seen with quiz the sprite. “pray, what are you doing here?” inquired the small lady in shrill tones. “alas, madam,” replied bob, “i came here to attempt the rescue of a lovely maiden, who is under the spell of dame growl, th",1489;2362,2,witch in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"d the young hunter within; where he beheld one of the most lovely damsels lying asleep upon a marble couch. the sleeper seemed so divinely beautiful, that our hero stood speechless with admiration. “here slumbers the beauty whom you seek,” ",1490;2363,2,witch in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"elf never to be discontented again; and johnny grudge kept his word. two giants. the blue mountains of our neighbour new south wales, are, it has been said, the metropolis of elfland. on those grand cliffs are caves where grim giants lie in",1491;2366,2,ghost in Australian fairy tales | giants in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"robed in a superb hunting costume of the country. the gaze of bi-ba-be-bi had no sooner rested upon him than she sprang from the midst of her ladies with a glad cry of recognition, and cast herself upon his bosom. “prince pippin! cousin! my",1492;2377,2,magician in Australian fairy tales | witch in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"are far beyond the ‘lubra mountains,’ but i have fallen into the power of a wicked magician, who has confined me on the highest summit of the granite cliff. every day i am allowed to bathe in the lake accompanied by an old hag called mother",1493;2378,2,magician in Australian fairy tales | witch in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"ny caressed her and rubbed his cheek athwart her roman nose. and indeed the boy felt as much amazed as any of them, and vowed to himself never to be discontented again; and johnny grudge kept his word. two giants. the blue mountains of our ",1494;2368,2,ghost in Australian fairy tales | ghosts in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"en said, the metropolis of elfland. on those grand cliffs are caves where grim giants lie in wait ready to be summoned by the fathers and mothers of naughty, disobedient children. away down in the cool dells the fairies hold their councils ",1495;2369,2,ghost in Australian fairy tales | ghosts in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"rs of naughty, disobedient children. away down in the cool dells the fairies hold their councils and their balls, and many a merry frolic have they when the ghosts are asleep and snoring. i am going to tell you about giants in this story—ab",1496;2370,2,ghost in Australian fairy tales | ghosts in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"anches intertwining overhead formed a leafy canopy for many miles. on the third day grapple and his companion emerged upon a wide, extensive plain. towering in the distance, like a pyramid, they observed a gigantic rock standing out above t",1501;2385,2,magician in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,". twilight is a region of enchantment, dear readers. dame trot, the witch of the leap frog ranges, had fallen across the young prince while hunting in the mountains, and had changed him into a gorilla. such he had remained and had taken his",1502;2386,2,magician in Australian fairy tales,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"eful things among the ferns. when he could not have discerned a wild-cat's eye at ten paces, he crept to the mine and went down the ladder. he took a candle from the packet he had brought with him, and lit it. no glimmer of light could be s",1503;2408,2,ghost in Nuggets in the Devil's Punch Bowl | ghosts in Nuggets in the Devil's Punch Bowl,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"ving me the opportunity of finding her here. i'm sure you've been kind to her."" ""kind! i've been a mother to that girl."" ""where is my father?"" said mary, looking wildly around. ""poor girl!"" said mrs. blenners; ""she hasn't heard from her fat",1504;2409,2,ghost in Nuggets in the Devil's Punch Bowl,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"s reckoning, and among the breakers. he thought all the billows were going over him. mclean retired to a corner of the verandah, and spun his own troubles out of himself, and wound them about him in solitary companion-lessness. maggie put h",1506;2410,2,ghost in Nuggets in the Devil's Punch Bowl,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,", rusty nails, and pins, on the smooth black mound. then there was a general exodus, and a fearful looking forward to punishment from the schoolmaster in the morning. the taskmaster was waiting for them. pharaoh and all his host seemed to b",1507;2412,2,spirit in Nuggets in the Devil's Punch Bowl,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"fifty pounds."" i paid no heed to him, but said, ""that is one of the notes stolen from the bank."" ""me mother's first cousin's sister's son,"" said pat, stammering wildly, ""giv' me that for change av a sovereign this marnin'!"" ""you'll get your",1510;2413,2,spirit in Nuggets in the Devil's Punch Bowl | spirits in Nuggets in the Devil's Punch Bowl,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,*** start of the project gutenberg ebook 54415 *** note: images of the original pages are available through internet archive. see https://archive.org/details/nuggetsindevilsp00robe nuggets in the devil's punch bowl and other australian tale,1511;2414,2,devil in Nuggets in the Devil's Punch Bowl,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,mages of the original pages are available through internet archive. see https://archive.org/details/nuggetsindevilsp00robe nuggets in the devil's punch bowl and other australian tales * * * * * * _crown 8vo. cloth. 6s._ the kidnapped squatt,1512;2415,2,devil in Nuggets in the Devil's Punch Bowl,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"* * * * * * nuggets in the devil's punch bowl and other australian tales by andrew robertson author of ""the kidnapped squatter,"" etc. london longmans, green, and co. and new york: 15 east 16th street melbourne melville, mullen, and slade 18",1513;2416,2,devil in Nuggets in the Devil's Punch Bowl,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"eth, for fear of the giant with the shock of red hair. chapter ii whether the dream or the hand of fate gave him his course i know not, but bill rode a straight line, up hill and down dale. when he came to a fence or a log he made his horse",1514;2417,2,devil in Nuggets in the Devil's Punch Bowl,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"use was built on its rim for bill and mary. men were employed to work the mine. machinery was erected, and the stampers were soon playing merrily to the tune of five hundred ounces of gold a week. many years have passed away, but the mine i",1515;2418,2,giant in Nuggets in the Devil's Punch Bowl,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"s buried, but his spirit seemed to haunt him. he felt as if it were floating by his side, and pushing him in the direction of the devil's punch bowl. bill stood in the middle of the road uncertain where to go. he took from his pocket the ph",1516;2419,2,spirit in Nuggets in the Devil's Punch Bowl | witch in Nuggets in the Devil's Punch Bowl,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"ng!"" said the old man, as he went to his bedroom, ""that fallow had a near shave! but for me he wad be a corp!"" lanky went to the men's hut, and mrs. coonie shared annie's bed for the night. chapter v mother and daughter lay for hours talkin",1518;2420,2,fairy in Nuggets in the Devil's Punch Bowl,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"ople till the cool av the evenin'. let me see; it'll take four hours to ride quietly from strathmona. sure! miss maggie, never fear! they'll come home wid her. they'll come ridin' up like lords an' ladies to the castle walls, an' there'll b",1519;2421,2,fairy in Nuggets in the Devil's Punch Bowl,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"lsie home. he saw that she was so weak she would be unable to sit on a horse. when he had nearly finished the litter pat came, and looked on. ""shure it's the most sinsabilest thing that cud be done. it's a foine headpiece you've got entoire",1520;2422,2,fairy in Nuggets in the Devil's Punch Bowl,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"wn--that's worldly wisdom, an' looks like as it 'ad jumped out o' the bible stark naked."" ""mair like the man i' the parable, peter,"" said sandy mckerrow, ""wha took the highest room wi' a swagger, an' had to climb down to the lowest room wi'",1521;2423,2,giant in Nuggets in the Devil's Punch Bowl,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"ilstone, and with it smashed his shears into fragments. ""good-bye all,"" he said; then slid into the count-out pen, vaulted two fences, got his saddle and swag. when he caught his horse, he saddled up, mounted, and rode away across the range",1522;2424,2,giant in Nuggets in the Devil's Punch Bowl,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"hundred ounces of gold a week. many years have passed away, but the mine is still worked with fair results. bill and mary have every reason to rejoice at the good fortune brewed for them in the devil's punch bowl. bill has not forgotten his",1523;2425,2,giant in Nuggets in the Devil's Punch Bowl,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"the fire. her hearth is wide to every gust that gars the dead ash spin— and tide by tide and ’twixt the tides her sons go out and in. [out in great mirth that do desire hazard of trackless ways, in wi’ great peace to wait their watch and wa",1525;2389,2,ghost in Steve Brown's Bunyip | ghosts in Steve Brown's Bunyip,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"stood stock still, fascinated by the spectacle. the female ones shrieked, and a couple fainted. but louder and higher than any of them shrieked the widow, who had got both arms around the skipper’s neck, to which she hung, half choking him,",1527;2390,2,ghost in Steve Brown's Bunyip,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"the tomb! why ’tis, in some sort, the story of our corporal life and death! ‘“over the mountains of the moon, down the vale of shadow, ride, boldly ride,” the shade replied, “for there lies el dorado.” behold, my friend, the valley of the s",1528;2391,2,ghost in Steve Brown's Bunyip | ghosts in Steve Brown's Bunyip,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"rainbow weren’t the chaps to leave much behind ’em. leastways’—he quickly added, seeing his mistake, ‘so i’ve heerd say.’ treloar gave me a look which meant ‘how now?’ but neither of us took further notice. ‘i’ve heard tell, too,’ he contin",1529;2392,2,ghosts in Steve Brown's Bunyip,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"n the morning. ‘there goes your aged friend,’ said a voice at my shoulder, which made me start with the unexpectedness of it. ‘too hot and close to sleep,’ explained treloar. ‘come out for a breath of air.’ ‘let’s shepherd the old chap, and",1530;2393,2,ghosts in Steve Brown's Bunyip,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"th the death-film. and he lay there and watched me, staring fixedly. it was a bright sunshiny day, the birds were singing cheerily about us, and the wash of the sea was very faint. from the expression on his face i thought he was listening ",1531;2395,2,spirit in Steve Brown's Bunyip,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"aberdeen, and habitually comes ashore in latitude 0 with a glengarry cap on, no umbrella, and naked feet, is not a being to stand argument. one night the moon rose full, and right aft. she rose, too, with a big black spot in her disc that h",1532;2396,2,spirit in Steve Brown's Bunyip,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"by sheets of galvanised iron, supported on trestles, waits, manuscript in hand, still in a rather unsettled state of mind, the reverend spicer. the place is dimly lit by flaring candles and slush lamps, and is crowded by an assembly of as m",1534;2397,2,spirit in Steve Brown's Bunyip | spirits in Steve Brown's Bunyip,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"the boys, had rushed on deck. ‘come here, four hands, and clear away the life-boat.’ ‘don’t be a fool, mr sparkes!’ shouted the skipper, still struggling with the widow, who had got one hand in his long beard and was pulling it out by the r",1536;2402,2,devil in Steve Brown's Bunyip,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"lin’ o’ oor money! an’ a’ for a wheen dukes an’ a crackit heid! na, na! tell the skirlin’ fule i’ll gie him fifty dollars, and that’s mair than a’ his gear’s worth. i’ll gang to preesin suner than pay as muckle siller as he’s askin’!’ outsi",1538;2403,2,devil in Steve Brown's Bunyip,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"e of it, i seen—i seen—’ but here he paused dead for want of a vocabulary. ‘well, thick-head, an’ wot was it ye seed—yer own hugly shadder, i s’pose?’ said mrs brown, as she caught up and slapped the baby playing with a pumpkin on the floor",1540;2404,2,fairy in Steve Brown's Bunyip,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"heard before. but he persevered; and, bringing a couple of men from the township fifty miles away, set them to work. dead finish was situated at the extreme head of one of those short australian coastal rivers whose existence begins in bogg",1541;2405,2,giant in Steve Brown's Bunyip,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"elt. it was the first time she had ever used that name when addressing him, and her voice sounded so inexpressibly sweet that, without even glancing at bridget, he turned and took the girl in his arms and kissed her, a caress which she, thi",1542;2406,2,giant in Steve Brown's Bunyip,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"water and tightened the lashings of the raft as well as he was able. it was a long, dreary night, especially after the moon went down. fortunately it was warm and fine. indeed, throughout that trying time of flood, curiously enough, not a s",1543;2407,2,giant in Steve Brown's Bunyip,Project Gutenberg,manual_near_duplicate_review
same_first_160_normalized_words,"criptions of men and scenery are exactly set down as they appeared to me. so many wonderful changes have taken place in colonial society since "" i was young,"" that i venture to hope the book may not prove uninteresting to those who have not",1976;2010,2,Fisher's Ghost in Australian Stories Retold and Sketches of Country Life | Fisher's Ghost in Fisher's Ghost,Internet Archive,manual_near_duplicate_review
