candidate_status,source_name,source_type,source_tier,title,publication_or_organisation,publication_date_text,access_date,url,canonical_url,external_id,publicness_status,rights_access_status,narrative_type,secondary_role,australian_relation,humanoid_basis,source_label,location_text,location_role,latitude,longitude,location_precision,geocode_source,geocode_verification_status,coordinate_evidence_note,duplicate_check_status,quality_class,ethics_review_status,cultural_sensitivity,acceptance_decision,rejection_reason,evidence_summary
accepted,Internet Sacred Text Archive,public_domain_transcribed_book,A,spirits in Customs and Traditions of the Aboriginal Natives of North Western Australia,The Customs and Traditions of the Aboriginal Natives of North Western Australia; John G. Withnell,1901,2026-06-22,https://sacred-texts.com/aus/cat/cat.htm,https://sacred-texts.com/aus/cat/cat.htm,sprint-sacred-texts-nw-wa-cu:sacred-texts-cat-full:spirits:001,public_domain_public_web,public_access_text_available,spirit_person_narrative,source_grounded_section_record,Public-domain north-western Western Australian ethnographic and belief text.,explicit_supernatural_or_anomalous_person_form_agent,spirits,North Western Australia,cultural_association_region,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"IT is a strange revelation to find that the natives believe in a common Creator, and that their race sprang from one man and woman. There is no mistake that this it; their belief. Their Creator's name is GNURKER. They allow that he has a wife, who gave birth to the first couple sent to populate the earth. When their God saw that this earth was tit for man. and that all animal life and fishes were plentiful, He caused an immense whirlwind, which reached from Heaven to earth, and sent down him son and daughter with full instructions in all manner of ceremonies. They were to name their children by four tribal names--Banaka, Boorung,."
accepted,Internet Sacred Text Archive,public_domain_transcribed_book,A,spirit in Customs and Traditions of the Aboriginal Natives of North Western Australia,The Customs and Traditions of the Aboriginal Natives of North Western Australia; John G. Withnell,1901,2026-06-22,https://sacred-texts.com/aus/cat/cat.htm,https://sacred-texts.com/aus/cat/cat.htm,sprint-sacred-texts-nw-wa-cu:sacred-texts-cat-full:spirit:002,public_domain_public_web,public_access_text_available,spirit_person_narrative,source_grounded_section_record,Public-domain north-western Western Australian ethnographic and belief text.,explicit_supernatural_or_anomalous_person_form_agent,spirit,North Western Australia,cultural_association_region,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"So since they still, through tradition handed down from generations, hold that they are the Creator's own children and will return to Him in spirit, they must hold Him in respect though they do riot fear Him."
accepted,Internet Sacred Text Archive,public_domain_transcribed_book,A,spirits in Customs and Traditions of the Aboriginal Natives of North Western Australia,The Customs and Traditions of the Aboriginal Natives of North Western Australia; John G. Withnell,1901,2026-06-22,https://sacred-texts.com/aus/cat/cat.htm,https://sacred-texts.com/aus/cat/cat.htm,sprint-sacred-texts-nw-wa-cu:sacred-texts-cat-full:spirits:003,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,Public-domain north-western Western Australian ethnographic and belief text.,explicit_supernatural_or_anomalous_person_form_agent,spirits,North Western Australia,cultural_association_region,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"have strong belief in the spirit world both for good and evil. When the spirit has departed from the body it is called ""Coodoo,"" and the body is called ""Coudo."" Although strange, some of their magicians maintain that they are able to leave their bodies in a trance, and in spirit visit other lands and converse with long-departed spirits."
accepted,Internet Sacred Text Archive,public_domain_transcribed_book,A,evil spirit in Customs and Traditions of the Aboriginal Natives of North Western Australia,The Customs and Traditions of the Aboriginal Natives of North Western Australia; John G. Withnell,1901,2026-06-22,https://sacred-texts.com/aus/cat/cat.htm,https://sacred-texts.com/aus/cat/cat.htm,sprint-sacred-texts-nw-wa-cu:sacred-texts-cat-full:evil-spirit:004,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,Public-domain north-western Western Australian ethnographic and belief text.,explicit_supernatural_or_anomalous_person_form_agent,evil spirit,North Western Australia,cultural_association_region,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"The natives are divided into many tribes, having their boundaries defined. They are in constant dread of being killed. and do not allow that any man dies from natural causes, holding that his death is occasioned by the evil spirit or witchcraft of some other tribe, which must be revenged. No doubt by this means they keep the fighting strength of the tribes fairly equal. The method of deciding which tribe has, worked this spell is as follows: All the warriors gather round at a cleared patch of ground, dressed in full war paint--that is, their bodies greased, then red ochre daubed all over with occasional strips of white down."
accepted,Internet Sacred Text Archive,public_domain_transcribed_book,A,spirits in Customs and Traditions of the Aboriginal Natives of North Western Australia,The Customs and Traditions of the Aboriginal Natives of North Western Australia; John G. Withnell,1901,2026-06-22,https://sacred-texts.com/aus/cat/cat.htm,https://sacred-texts.com/aus/cat/cat.htm,sprint-sacred-texts-nw-wa-cu:sacred-texts-cat-full:spirits:005,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,Public-domain north-western Western Australian ethnographic and belief text.,explicit_supernatural_or_anomalous_person_form_agent,spirits,North Western Australia,cultural_association_region,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"The natives' physicians are supposed to be able to cure their illnesses and drive away the evil spirits of other tribes, providing they have not used any exceptional witchcraft. When his attendance is required the physician stands over the patient and groans aloud, and then makes a noise resembling the hushing of a child to sleep. Next, he stands with one foot upon the affected part, and then briskly rubs"
accepted,Internet Sacred Text Archive,public_domain_transcribed_book,A,evil spirit in Customs and Traditions of the Aboriginal Natives of North Western Australia,The Customs and Traditions of the Aboriginal Natives of North Western Australia; John G. Withnell,1901,2026-06-22,https://sacred-texts.com/aus/cat/cat.htm,https://sacred-texts.com/aus/cat/cat.htm,sprint-sacred-texts-nw-wa-cu:sacred-texts-cat-full:evil-spirit:006,public_domain_public_web,public_access_text_available,spirit_person_narrative,source_grounded_section_record,Public-domain north-western Western Australian ethnographic and belief text.,explicit_supernatural_or_anomalous_person_form_agent,evil spirit,North Western Australia,cultural_association_region,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"and squeezes it with his hands. When he considers this massage has been sufficient he puts his mouth over the affected part and proceeds to draw out the evil spirit, calling it a ""Warloo."" After all the evil spirits have been drawn out he runs some little distance with them in his hand and carefully buries them; then be returns, puts his hand to his side, draws out a good spirit, and inserts it into the patient. The physician makes a clicking noise presumably with his finger nails--which the natives of course believe is the spirit being drawn out. When they have rheumatism, neuralgia, or headache they bind the affected part with."
accepted,Internet Sacred Text Archive,public_domain_transcribed_book,A,evil spirit in Customs and Traditions of the Aboriginal Natives of North Western Australia,The Customs and Traditions of the Aboriginal Natives of North Western Australia; John G. Withnell,1901,2026-06-22,https://sacred-texts.com/aus/cat/cat.htm,https://sacred-texts.com/aus/cat/cat.htm,sprint-sacred-texts-nw-wa-cu:sacred-texts-cat-full:evil-spirit:007,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,Public-domain north-western Western Australian ethnographic and belief text.,explicit_supernatural_or_anomalous_person_form_agent,evil spirit,North Western Australia,cultural_association_region,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,". In these ""camp fights"" it is the law to avoid spearing each other above the thigh, though of course in tribal battles this does not apply. The natives are divided into many tribes, having their boundaries defined. They are in constant dread of being killed. and do not allow that any man dies from natural causes, holding that his death is occasioned by the evil spirit or witchcraft of some other tribe, which must be revenged. No doubt by this means they keep the fighting strength of the tribes fairly equal. The method of deciding which tribe has, worked this spell is as follows: All the warriors gather round at a cleared patch of."
accepted,Internet Sacred Text Archive,public_domain_transcribed_book,A,spirits in Customs and Traditions of the Aboriginal Natives of North Western Australia,The Customs and Traditions of the Aboriginal Natives of North Western Australia; John G. Withnell,1901,2026-06-22,https://sacred-texts.com/aus/cat/cat.htm,https://sacred-texts.com/aus/cat/cat.htm,sprint-sacred-texts-nw-wa-cu:sacred-texts-cat-full:spirits:008,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,Public-domain north-western Western Australian ethnographic and belief text.,explicit_supernatural_or_anomalous_person_form_agent,spirits,North Western Australia,cultural_association_region,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"ies meet by mischance there is a battle. But this the avengers try to avoid, as their mission is to kill one man isolated from the rest and who is in all probability quite unaware of their loss. Among the many tribes of the North-West district, a few are as follows:-- The natives' physicians are supposed to be able to cure their illnesses and drive away the evil spirits of other tribes, providing they have not used any exceptional witchcraft. When his attendance is required the physician stands over the patient and groans aloud, and then makes a noise resembling the hushing of a child to sleep. Next, he stands with one foot upon."
accepted,Internet Sacred Text Archive,public_domain_transcribed_book,A,evil spirit in Customs and Traditions of the Aboriginal Natives of North Western Australia,The Customs and Traditions of the Aboriginal Natives of North Western Australia; John G. Withnell,1901,2026-06-22,https://sacred-texts.com/aus/cat/cat.htm,https://sacred-texts.com/aus/cat/cat.htm,sprint-sacred-texts-nw-wa-cu:sacred-texts-cat-full:evil-spirit:009,public_domain_public_web,public_access_text_available,spirit_person_narrative,source_grounded_section_record,Public-domain north-western Western Australian ethnographic and belief text.,explicit_supernatural_or_anomalous_person_form_agent,evil spirit,North Western Australia,cultural_association_region,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"the physician stands over the patient and groans aloud, and then makes a noise resembling the hushing of a child to sleep. Next, he stands with one foot upon the affected part, and then briskly rubs {p. 33} and squeezes it with his hands. When he considers this massage has been sufficient he puts his mouth over the affected part and proceeds to draw out the evil spirit, calling it a ""Warloo."" After all the evil spirits have been drawn out he runs some little distance with them in his hand and carefully buries them; then be returns, puts his hand to his side, draws out a good spirit, and inserts it into the patient. The physician."
accepted,Internet Sacred Text Archive,public_domain_transcribed_book,A,spirit in Customs and Traditions of the Aboriginal Natives of North Western Australia,The Customs and Traditions of the Aboriginal Natives of North Western Australia; John G. Withnell,1901,2026-06-22,https://sacred-texts.com/aus/cat/cat.htm,https://sacred-texts.com/aus/cat/cat.htm,sprint-sacred-texts-nw-wa-cu:sacred-texts-cat-full:spirit:010,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,Public-domain north-western Western Australian ethnographic and belief text.,explicit_supernatural_or_anomalous_person_form_agent,spirit,North Western Australia,cultural_association_region,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"heaven as space. They {p. 4} have strong belief in the spirit world both for good and evil. When the spirit has departed from the body it is called ""Coodoo,"" and the body is called ""Coudo."" Although strange, some of their magicians maintain that they are able to leave their bodies in a trance, and in spirit visit other lands and converse with long-departed spirits. {p. 5} Tarlow. A TARLOW is a stone or a pile of stones set apart as a hallowed spot, dedicated to the ceremony of willing that certain things such as children, birds, animals, insects, frogs, reptiles, fishes, and grass seeds, etc., be made to multiply and increase,."
accepted,Internet Sacred Text Archive,public_domain_transcribed_book,A,spirit in Customs and Traditions of the Aboriginal Natives of North Western Australia,The Customs and Traditions of the Aboriginal Natives of North Western Australia; John G. Withnell,1901,2026-06-22,https://sacred-texts.com/aus/cat/cat.htm,https://sacred-texts.com/aus/cat/cat.htm,sprint-sacred-texts-nw-wa-cu:sacred-texts-cat-full:spirit:011,public_domain_public_web,public_access_text_available,spirit_person_narrative,source_grounded_section_record,Public-domain north-western Western Australian ethnographic and belief text.,explicit_supernatural_or_anomalous_person_form_agent,spirit,North Western Australia,cultural_association_region,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"of God's promises they were to circumcise their young men at the age of fourteen years, and if they failed to carry out these laws He would be angry with them, and cause their children to fight against each other; whilst for breaking the marriage laws they should be killed by their own kindred. But their God would never forsake them, and would receive their spirit. It thus appears from their showing that they are the direct children of the Creator, who is all merciful to them, and that for any evil doing they are punished on earth alone. It must not be thought that their worship in any way resembles ours. On the contrary, all {p.."
accepted,Internet Sacred Text Archive,public_domain_transcribed_book,A,spirit in Customs and Traditions of the Aboriginal Natives of North Western Australia,The Customs and Traditions of the Aboriginal Natives of North Western Australia; John G. Withnell,1901,2026-06-22,https://sacred-texts.com/aus/cat/cat.htm,https://sacred-texts.com/aus/cat/cat.htm,sprint-sacred-texts-nw-wa-cu:sacred-texts-cat-full:spirit:012,public_domain_public_web,public_access_text_available,spirit_person_narrative,source_grounded_section_record,Public-domain north-western Western Australian ethnographic and belief text.,explicit_supernatural_or_anomalous_person_form_agent,spirit,North Western Australia,cultural_association_region,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"and have fallen away in this respect; the tarlow ceremony (dealt with elsewhere), the marriage laws, the circumcision, and others seem to indicate that they had. They do not worship the moon, stars, sun, or any images. So since they still, through tradition handed down from generations, hold that they are the Creator's own children and will return to Him in spirit, they must hold Him in respect though they do riot fear Him. Although at times they are cruel to each other, yet they are in general equally as kind as are we. The name of an angel is Mulgarra--dwelling both on earth and heaven. They define heaven as space. They {p. 4}."
