source_name,source_type,query_string,external_id,title,publication,author,date_published,year,url,snippet,publicness_level,access_status,ingestion_status,figure,location_text
English Wikipedia,modern_web,"""Yowie""",wikipedia:2805954:1359939614,Yowie,English Wikipedia,,2026-06-18T05:06:58Z,2026,https://en.wikipedia.org/wiki/Yowie,The Yowie is one of several names for an Australian folklore entity that is reputed to live in the Outback. The creature has origins in Aboriginal oral history.,public_page,public_summary_api,raw_public_web_summary,Yowie,
English Wikipedia,modern_web,"""Yara-ma-yha-who""",wikipedia:6753069:1357885294,Yara-ma-yha-who,English Wikipedia,,2026-06-05T07:10:01Z,2026,https://en.wikipedia.org/wiki/Yara-ma-yha-who,"The Yara-ma-yha-who is a legendary vampiric monster found in Southeastern Australian Aboriginal mythology. The legend is recounted by David Unaipon. According to legend, the creature resembles a little red frog-like man with a very big head, a large mouth with no teeth and suckers on the ends of its hands and feet.",public_page,public_summary_api,raw_public_web_summary,Yara-ma-yha-who,
English Wikipedia,modern_web,"""Quinkan""",wikipedia:None:None,Quinkan,English Wikipedia,,,,https://en.wikipedia.org/api/rest_v1/page/summary/Quinkan,,public_page,public_summary_api,raw_public_web_summary,Quinkan,
English Wikipedia,modern_web,"""Wandjina""",wikipedia:95278:1350745125,Wandjina,English Wikipedia,,2026-04-23T19:18:28Z,2026,https://en.wikipedia.org/wiki/Wandjina,"The Wandjina, also written Wanjina and Wondjina and also known as Gulingi, are cloud and rain spirits in the beliefs of the Wanjina Wunggurr cultural bloc of Aboriginal Australians, depicted prominently in rock art in northwestern Australia. Some of the artwork in the Kimberley region of Western Australia dates back to approximately 4,000 years ago. Another closely related spirit entity is the creator being Wunngurr, a being analogous to the Rainbow Serpent in other Aboriginal peoples' belief systems, but with a different interpretation.",public_page,public_summary_api,raw_public_web_summary,Wandjina,
English Wikipedia,modern_web,"""Nargun""",wikipedia:5185511:1345485807,Nargun,English Wikipedia,,2026-03-26T09:34:18Z,2026,https://en.wikipedia.org/wiki/Nargun,"A Nargun, according to Gunai/Kurnai tribal legends, was a fierce half-human half-stone creature that lived in the Den of Nargun, a cave under a rock overhang behind a small waterfall located in the Mitchell River National Park, Victoria, Australia. Aboriginal legend describes the Nargun as a beast entirely made of stone except for its hands, arms and breast. The fierce creature would drag unwary travellers into its den. Any weapon directed against it would be turned back on its owner.",public_page,public_summary_api,raw_public_web_summary,Nargun,
English Wikipedia,modern_web,"""Bunyip""",wikipedia:4507:1358148447,Bunyip,English Wikipedia,,2026-06-06T22:03:04Z,2026,https://en.wikipedia.org/wiki/Bunyip,"The bunyip is a creature from the aboriginal mythology of southeastern Australia, said to lurk in swamps, billabongs, creeks, riverbeds and waterholes.",public_page,public_summary_api,raw_public_web_summary,Bunyip,
English Wikipedia,modern_web,"""Drop bear""",wikipedia:23200566:1351226206,Drop bear,English Wikipedia,,2026-04-26T18:50:13Z,2026,https://en.wikipedia.org/wiki/Drop_bear,"The drop bear is a hoax in contemporary Australian folklore featuring a predatory, carnivorous version of the koala. This imaginary animal is commonly spoken about in tall tales designed to scare tourists. While koalas are typically docile herbivores, drop bears are described as unusually large and vicious marsupials that inhabit treetops and attack unsuspecting people that walk beneath them by dropping onto their heads from above.",public_page,public_summary_api,raw_public_web_summary,Drop bear,
ABC News,modern_web,"""Yowie"" AND Kilcoy",abc:9675596,Yowie country: Queensland town revamps tourism brand as a prime spot for mythological creature,ABC News,,2018-04-21T05:09:50+00:00,2018,https://www.abc.net.au/news/2018-04-21/kilcoy-yowie-tourism-queensland/9675596,"When it comes to tourism, the small town of Kilcoy may not have reefs or rainforests, but it does have the yowie.",public_page,public_web_downloaded,raw_public_web,Yowie,"Kilcoy, Queensland"
Manual Import,manual,"""Yahoo""",bibliographic-lead:1842:yahoo,Superstitions of the Australian Aborigines: The Yahoo,Australian and New Zealand Monthly Magazine,,February 1842,1842,,Bibliographic lead cited by public secondary references; earliest located Yahoo-cluster lead in this round.,public_metadata,metadata_lead_needs_fulltext_review,lead_public_metadata,Yahoo,Australia
Trove Newspapers and Gazettes,trove_newspaper,"""Yahoo-devil-devil""",nla.news-article70605854,Milburn Creek,Australian Town and Country Journal,,18 November 1876,1876,http://nla.gov.au/nla.news-article70605854,Public lead for a Yahoo-devil-devil / hairy man of the wood passage; NLA page requires manual/API-key review in this environment.,public_metadata,metadata_lead_needs_fulltext_review,lead_public_metadata,Yahoo,Milburn Creek Australia
Trove Newspapers and Gazettes,trove_newspaper,"""Australian Apes""",nla.news-article70993856,The Naturalist: Australian Apes,Australian Town and Country Journal,H. J. M'Cooey,9 December 1882,1882,http://nla.gov.au/nla.news-article70993856,"Public lead for an 'indigenous ape' report on the New South Wales south coast, between Batemans Bay and Ulladulla.",public_metadata,metadata_lead_needs_fulltext_review,lead_public_metadata,Yowie,New South Wales south coast between Batemans Bay and Ulladulla
Trove Newspapers and Gazettes,trove_newspaper,"""Home-made Yowie""",nla.news-article110832132,Home-made 'Yowie',The Canberra Times,,26 October 1976,1976,http://nla.gov.au/nla.news-article110832132,Public lead for modern Yowie discourse in The Canberra Times.,public_metadata,metadata_lead_needs_fulltext_review,lead_public_metadata,Yowie,Australian Capital Territory Australia
Trove Magazines and Newsletters,trove_magazine,"""Yowie"" AND ""Cape York""",nla.news-article54670677,"It's huge, hairy and from Cape York to Tasmania the monster Yowie prowls",The Australian Women's Weekly,Jill Bowen,15 December 1976,1976,http://nla.gov.au/nla.news-article54670677,Public lead for nationalised modern Yowie discourse from Cape York to Tasmania.,public_metadata,metadata_lead_needs_fulltext_review,lead_public_metadata,Yowie,Cape York Tasmania Australia
