route_id,source_name,organisation,domain,jurisdiction,source_class,retrieval_method,endpoint_or_seed_url,authentication_required,credentials_available,robots_status,terms_status,publicness_status,first_attempted_at,last_attempted_at,attempt_count,candidates_seen,accepted_count,duplicate_count,lead_count,rejected_count,acceptance_rate,average_seconds_per_candidate,blocker,failure_reason,retry_condition,next_action,route_status
trove_api_without_key,Trove API,National Library of Australia,api.trove.nla.gov.au,AU,archival_api,api,https://api.trove.nla.gov.au/v3/result,True,False,not_checked,official_api_requires_key,public_metadata_when_authorized,2026-06-22,2026-06-22,1,0,0,0,0,0,,,missing_api_key,Official API returned no-key response; automated use requires TROVE_API_KEY.,TROVE_API_KEY is present in the environment.,Wait for supplied API key or use manually exported article records.,blocked_auth
trove_nla_article_text_endpoints,Trove/NLA article text endpoints,National Library of Australia,trove.nla.gov.au,AU,archival_html,public_html_or_text_probe,https://trove.nla.gov.au/newspaper/rendition/{article_id}.txt,False,False,not_checked,access_controls_respected,public_page_but_automated_text_unavailable,2026-06-22,2026-06-22,3,0,0,0,0,0,,,access_control_or_unavailable_text,"Public probes produced bot checks, 404s, or unstable text renditions.","Documented public endpoint becomes available, article export supplied manually, or TROVE_API_KEY is present.",Do not probe alternative unauthenticated article text URLs.,manual_only
openalex_crossref_current_terms,OpenAlex and Crossref current query set,OpenAlex / Crossref,openalex.org;api.crossref.org,global,scholarly_metadata,api,configured metadata collectors,False,True,api_allowed,public_metadata,metadata_only,2026-06-22,2026-06-22,2,80,0,0,0,80,0.0000,,low_relevance_metadata_only,Current term set produced little or no net-new substantive public narrative material.,"Query design materially changes, new vocabulary is supplied, or a specific scholarly target list is produced.",Pause broad scholarly metadata reruns.,low_yield
ayr_broad_crawl,Australian Yowie Research broad crawl,Australian Yowie Research,yowiehunters.com.au,AU,private_paranormal_aggregator,sitemap_or_archive_crawl,site archive and sitemap candidates,False,True,not_checked,public_pages_discovery_only,public_page,2026-06-21,2026-06-22,3,985,0,900,0,85,0.0000,,duplicate_dominated,Broad archive/sitemap candidates are overwhelmingly already present or duplicates.,Specific missing AYR records or source-chain enrichment targets are supplied.,"Use only for verification, source-chain enrichment, or specific modern witness pages.",exhausted
generic_institution_sitemap_scans,Generic institution sitemap scanning,multiple,multiple,AU,institutional_web,whole_site_sitemap_scan,broad institutional sitemaps,False,True,mixed_not_checked,mixed,public_pages,2026-06-21,2026-06-22,2,200,0,0,0,200,0.0000,,high_navigation_noise,"Full-site scans produced navigation, contact, charter, FAQ, and generic spirit false positives.",Source-specific collection/history/archive paths are identified and a small probe shows acceptable yield.,Replace broad scans with section-specific probes.,low_yield
internet_archive_broad_ghost,Internet Archive broad ghost searches,Internet Archive,archive.org,global,digitized_books,metadata_and_ocr_api,https://archive.org/advancedsearch.php,False,True,public_api,public_metadata_and_text_when_available,public_metadata_and_public_text_mixed,2026-06-21,2026-06-22,2,100,0,0,0,100,0.0000,,high_noise_non_australian,Broad ghost searches produced non-Australian and literary-period Victorian false positives.,Title-specific or collection-specific Australian queries are configured.,Use only item-level Australian relationship filters and public OCR verification.,low_yield
tourism_ghost_sites,Tourism and ghost-tour sites,multiple,multiple,AU,tourism_web,public_html,route-specific,False,True,not_checked,discovery_only,public_page,2026-06-21,2026-06-22,1,0,0,0,0,0,,,weak_source_tier,Tourism pages reduce corpus credibility when used as primary evidence.,"A tourism page supplies a source citation to an archive, newspaper, book, institution, or authoritative heritage page.",Use only for discovery and source-chain tracing.,discovery_only
marriner_princess_theatre_history,Princess Theatre History,Marriner Group,marrinergroup.com.au,VIC,institutional_web,seeded_public_page,https://marrinergroup.com.au/theatres/princess-theatre/history,False,True,not_checked,public_page,public_page,2026-06-22,2026-06-22,1,1,1,0,0,0,1.0000,,,,More source sections or corroborating institutional/newspaper sources are identified.,"Use as a model for section-specific, source-verified institutional seeds.",productive
project_gutenberg_australia_exact_folklore,Project Gutenberg Australia exact folklore titles,Project Gutenberg Australia,gutenberg.net.au,AU,digitized_books,exact_title_html_text,https://gutenberg.net.au/pgaus.html,False,True,public_catalogue_checked,public_domain_ebook_access,public_domain_public_web,2026-06-22,2026-06-22,1,30,30,0,0,0,1.0000,,,,"Additional exact Australian local-history, folklore, or public-domain titles are manually identified.",Continue exact-title book-level extraction; avoid broad global ghost searches.,productive
internet_sacred_texts_exact_ethnography,Internet Sacred Text Archive exact Australian ethnographic texts,Internet Sacred Text Archive,sacred-texts.com,NT/SA,public_domain_transcribed_books,exact_chapter_html_text,https://sacred-texts.com/aus/,False,True,exact_public_pages_checked,public_domain_text_access,public_domain_public_web,2026-06-22,2026-06-22,1,20,20,0,0,0,1.0000,,,,Additional exact Australian public-domain chapters are manually identified and pass scope review.,Continue only exact chapter-level extraction with named supernatural/person-form entities; avoid broad site searching.,productive
wikisource_australian_ethnography_exact_text,Wikisource Australian ethnography exact text,Wikisource,en.wikisource.org,VIC/SA/NSW,public_domain_transcribed_books,exact_chapter_html_text,https://en.wikisource.org/wiki/Native_Tribes_of_South-East_Australia,False,True,exact_public_pages_checked,public_domain_text_access,public_domain_public_web,2026-06-22,2026-06-22,1,10,10,0,0,0,1.0000,,,,Additional exact Australian public-domain chapters are manually identified and pass scope review.,Continue only exact chapter-level extraction with named supernatural/person-form entities; avoid broad site searching.,productive
sprint_ista_central_australia_exact_texts,Internet Sacred Text Archive,Internet Sacred Text Archive,https://sacred-texts.com/aus/ntca/,NT,public_domain_transcribed_book,exact_chapter_html_text,https://sacred-texts.com/aus/ntca/,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,2,44,42,3,0,2,0.9545,0.05,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_ista_northern_australia_exact_texts,Internet Sacred Text Archive,Internet Sacred Text Archive,https://sacred-texts.com/aus/ntna/,NT,public_domain_transcribed_book,exact_chapter_html_text,https://sacred-texts.com/aus/ntna/,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,2,16,16,5,0,0,1.0000,0.079,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_wikisource_southeast_exact_texts,Wikisource,Wikisource,,VIC/SA/NSW,public_domain_transcribed_book,exact_chapter_html_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,3,66,63,10,0,3,0.9545,0.149,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Keep as probe/discovery route only,low_yield
sprint_internet_archive_roth_queensland_exact_text,Internet Archive,Internet Archive,McGillLibrary-rbsc_ethnological-studies-queensland-aborigines_GN667Q8R8-30670,QLD,repository_full_text,exact_item_metadata_and_djvu_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,2,15,15,2,0,0,1.0000,0.221,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_pga_australian_fairy_tales_exact_texts,Project Gutenberg Australia,Project Gutenberg Australia,,VIC/NSW,public_domain_ebook,exact_title_html_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,3,36,36,3,0,0,1.0000,0.416,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_map_queue_geocode_verification,Map geocode verification queue,OpenStreetMap Nominatim,,NSW/QLD/VIC,geocode_verification_queue,exact_queue_gazetteer_verification,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,5,87,87,0,0,0,1.0000,,low_yield_or_discovery_only,queue_limit_or_unverified_rows,Continue exact route scaling while stable public text and scope yield remain acceptable.,Keep as probe/discovery route only,low_yield
sprint_victorian_collections_story_probe,Victorian Collections,Victorian Collections,https://victoriancollections.net.au/search?query=ghost,VIC,institutional_web,public_search_page_probe,https://victoriancollections.net.au/search?query=ghost,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,2,0,0,0,0,0,,,low_yield_or_discovery_only,probe_error:HTTPError,Continue exact route scaling while stable public text and scope yield remain acceptable.,Keep as probe/discovery route only,low_yield
sprint_sa_history_network_directory_probe,South Australian History Network,History Trust of South Australia,https://explore.history.sa.gov.au/directory/,SA,community_history_directory,directory_seed_probe,https://explore.history.sa.gov.au/directory/,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,3,3,0,0,3,0,0.0000,1.881,low_yield_or_discovery_only,probe_directory_or_search_page_discovery_only,Continue exact route scaling while stable public text and scope yield remain acceptable.,Keep as probe/discovery route only,low_yield
sprint_territory_stories_public_probe,Territory Stories,Library & Archives NT,https://territorystories.nt.gov.au/,NT,digital_repository,public_repository_probe,https://territorystories.nt.gov.au/,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,3,0,0,0,0,0,,,low_yield_or_discovery_only,probe_directory_or_search_page_discovery_only,Continue exact route scaling while stable public text and scope yield remain acceptable.,Keep as probe/discovery route only,low_yield
sprint_wikisource_euahlayi_exact_texts,Wikisource,Wikisource,,NSW/QLD,public_domain_transcribed_book,exact_chapter_html_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,2,62,62,12,0,0,1.0000,0.129,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_project_gutenberg_westbury_australian_fairy_tales,Project Gutenberg,Project Gutenberg,,NSW/VIC,public_domain_ebook,exact_plain_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,32,32,0,0,0,1.0000,0.317,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_project_gutenberg_robertson_australian_tales,Project Gutenberg,Project Gutenberg,,QLD,public_domain_ebook,exact_plain_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,22,22,4,0,0,1.0000,0.5,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_project_gutenberg_barry_bunyip_stories,Project Gutenberg,Project Gutenberg,,AU,public_domain_ebook,exact_plain_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,20,20,2,0,0,1.0000,0.553,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_internet_archive_kamilaroi_kurnai_exact_text,Internet Archive,Internet Archive,kamilaroikurnaig00fiso,NSW/VIC,repository_full_text,exact_item_metadata_and_djvu_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,28,28,6,0,0,1.0000,0.186,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_internet_archive_sa_folklore_manners_customs_exact_text,Internet Archive,Internet Archive,folkloremannersc00taplrich,SA,repository_full_text,exact_item_metadata_and_djvu_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,16,16,2,0,0,1.0000,0.646,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_internet_archive_native_tribes_south_australia_exact_text,Internet Archive,Internet Archive,nativetribessou00benngoog,SA,repository_full_text,exact_item_metadata_and_djvu_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,21,21,1,0,0,1.0000,0.175,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_internet_archive_eaglehawk_crow_exact_text,Internet Archive,Internet Archive,eaglehawkcrowstu00math,AU,repository_full_text,exact_item_metadata_and_djvu_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,26,22,7,6,1,0.8462,0.199,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_internet_archive_moore_wa_diary_exact_text,Internet Archive,Internet Archive,diaryoftenyearse00mooriala,WA,repository_full_text,exact_item_metadata_and_djvu_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,19,18,2,2,0,0.9474,0.296,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_internet_archive_dawson_victoria_exact_text,Internet Archive,Internet Archive,australianaborig81daws,VIC,repository_full_text,exact_item_metadata_and_djvu_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,25,25,9,0,0,1.0000,0.174,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_internet_archive_smyth_victoria_vol1_exact_text,Internet Archive,Internet Archive,aboriginesofvict01smyt,VIC/TAS,repository_full_text,exact_item_metadata_and_djvu_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,32,29,0,0,3,0.9062,0.403,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_internet_archive_smyth_victoria_vol2_exact_text,Internet Archive,Internet Archive,aboriginesofvict02smyt,VIC/TAS,repository_full_text,exact_item_metadata_and_djvu_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,30,30,4,0,0,1.0000,0.192,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_internet_archive_roth_tasmania_exact_text,Internet Archive,Internet Archive,aboriginestasma00tylogoog,TAS,repository_full_text,exact_item_metadata_and_djvu_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,25,25,5,0,0,1.0000,0.363,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_internet_archive_beveridge_victoria_riverina_exact_text,Internet Archive,Internet Archive,TheAboriginesOfVictoriaAndRiverina,VIC/NSW,repository_full_text,exact_item_metadata_and_djvu_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,11,11,2,0,0,1.0000,0.454,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_internet_archive_fraser_nsw_exact_text,Internet Archive,Internet Archive,aboriginesnewso00frasgoog,NSW,repository_full_text,exact_item_metadata_and_djvu_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,27,27,2,0,0,1.0000,0.163,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_internet_archive_lumholtz_queensland_exact_text,Internet Archive,Internet Archive,amongcannibalsac1889lumh,QLD,repository_full_text,exact_item_metadata_and_djvu_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,23,23,0,0,0,1.0000,0.18,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_internet_archive_lang_queensland_exact_text,Internet Archive,Internet Archive,queenslandaustr00langgoog,QLD,repository_full_text,exact_item_metadata_and_djvu_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,27,27,6,0,0,1.0000,0.149,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_internet_archive_northern_tribes_central_australia_exact_text,Internet Archive,Internet Archive,northerntribesof00spen,NT/SA,repository_full_text,exact_item_metadata_and_djvu_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,29,29,9,0,0,1.0000,0.185,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_internet_archive_curr_australian_race_vol2_exact_text,Internet Archive,Internet Archive,australianracei01currgoog,NSW/VIC,repository_full_text,exact_item_metadata_and_djvu_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,24,24,3,0,0,1.0000,0.186,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_internet_archive_curr_australian_race_vol3_exact_text,Internet Archive,Internet Archive,australianracei02currgoog,NSW/QLD,repository_full_text,exact_item_metadata_and_djvu_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,27,27,3,0,0,1.0000,0.206,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_internet_archive_peck_australian_legends_exact_text,Internet Archive,Internet Archive,australian-legends,NSW,repository_full_text,exact_item_metadata_and_djvu_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,21,19,6,0,2,0.9048,0.256,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_pga_favenc_austral_tropics_exact_text,Project Gutenberg Australia,Project Gutenberg Australia,,QLD/NT,public_domain_ebook,exact_plain_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,21,18,2,2,2,0.8571,0.121,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_pga_clarke_old_tales_young_country_exact_text,Project Gutenberg Australia,Project Gutenberg Australia,,NSW/TAS/VIC,public_domain_ebook,exact_plain_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,18,12,1,2,5,0.6667,0.159,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_internet_archive_curr_australian_race_vol1_exact_text,Internet Archive,Internet Archive,australianracei00currgoog,SA/QLD,repository_full_text,exact_item_metadata_and_djvu_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,23,21,0,2,1,0.9130,0.242,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_internet_archive_suttor_fishers_ghost_exact_section,Internet Archive,Internet Archive,,NSW,repository_full_text,exact_item_metadata_djvu_text_section_slice,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,1,1,0,0,0,1.0000,2.743,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Keep as probe/discovery route only,low_yield
sprint_internet_archive_suttor_australian_stories_retold_exact_text,Internet Archive,Internet Archive,australianstorie00suttiala,NSW/TAS,repository_full_text,exact_item_metadata_and_djvu_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,16,12,10,6,1,0.7500,0.246,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
sprint_internet_archive_swan_tales_australian_life_exact_text,Internet Archive,Internet Archive,talesaustralian00swangoog,VIC/NSW,repository_full_text,exact_item_metadata_and_djvu_text,,False,True,exact_public_pages_checked,public_access_text_or_discovery_page,public,2026-06-22,2026-06-22,1,13,12,1,2,0,0.9231,0.233,,,Continue exact route scaling while stable public text and scope yield remain acceptable.,Scale productive route,productive
